id,date,comments
35467445,2015-06-19,0.9923
35925970,2015-06-23,0.9771
36025117,2015-06-24,0.9768
36094823,2015-06-25,0.9351
36220254,2015-06-26,0.997
36376049,2015-06-28,0.9872
36527143,2015-06-29,0.9685
37223998,2015-07-05,0.7131
37374029,2015-07-06,0.9665
37537228,2015-07-07,0.943
37568164,2015-07-08,0.9678
38117491,2015-07-13,0.965
38295210,2015-07-14,0.7394
38392675,2015-07-15,0.9422
38552807,2015-07-16,0.796
39009075,2015-07-20,0.8906
39773781,2015-07-26,0.9411
40444885,2015-07-31,0.9712
40588372,2015-08-01,0.9136
41085128,2015-08-04,0.7569
41236095,2015-08-05,0.9661
41363311,2015-08-07,0.9824
42397360,2015-08-13,0.9766
42570950,2015-08-14,0.9916
43051010,2015-08-17,0.7389
43373120,2015-08-19,0.9812
43620278,2015-08-21,0.9246
43930639,2015-08-23,0.9755
44387070,2015-08-25,0.959
44641175,2015-08-28,0.9062
45211774,2015-08-31,0.9599
45317724,2015-09-01,0.9085
45415556,2015-09-02,0.4404
45469569,2015-09-03,0.4404
45718053,2015-09-05,0.9286
45840953,2015-09-06,0.9901
46081376,2015-09-07,0.9823
46220587,2015-09-08,0.8933
46271423,2015-09-09,0.9561
46716113,2015-09-13,0.9589
47284396,2015-09-17,0.9196
47640686,2015-09-21,0.9617
48075818,2015-09-23,0.9244
48294367,2015-09-25,0.8658
48739747,2015-09-28,0.0
49258294,2015-10-02,0.981
49620613,2015-10-05,0.9743
49972972,2015-10-08,0.9812
50187177,2015-10-10,0.9705
50356877,2015-10-11,0.9517
50771864,2015-10-14,0.9808
50942824,2015-10-16,0.8547
51038533,2015-10-17,0.6679
51313612,2015-10-19,0.9344
51447702,2015-10-20,0.8437
51749891,2015-10-24,0.9956
52083505,2015-10-26,0.9734
52536387,2015-10-30,0.9852
52655762,2015-10-31,0.8397
53022864,2015-11-03,0.9937
53344768,2015-11-08,0.9883
54303950,2015-11-17,0.91
54327959,2015-11-18,0.9902
54908779,2015-11-25,0.9312
55121217,2015-11-28,0.9581
55306536,2015-11-29,0.9622
55787913,2015-12-06,0.91
56150065,2015-12-09,0.8858
56357106,2015-12-12,0.9705
56432275,2015-12-13,0.95
56828586,2015-12-18,0.8508
58636183,2016-01-03,0.9735
59085485,2016-01-06,0.9076
59350957,2016-01-09,0.9663
59394127,2016-01-10,0.9325
59765877,2016-01-15,0.6808
59866490,2016-01-16,0.9678
60039356,2016-01-18,0.5093
61588607,2016-02-06,0.9298
62275294,2016-02-13,0.8779
62520542,2016-02-15,0.9724
62752369,2016-02-16,0.9917
63850959,2016-02-27,0.9656
63971862,2016-02-28,0.8623
64592695,2016-03-06,0.9961
65102912,2016-03-10,0.8997
65133058,2016-03-10,0.8997
65205146,2016-03-11,0.9062
65780028,2016-03-17,0.9839
65814590,2016-03-17,0.7421
66776845,2016-03-24,0.1643
67565033,2016-03-30,0.9926
69041898,2016-04-08,0.9825
69110942,2016-04-09,0.9866
70234886,2016-04-17,0.977
71540439,2016-04-26,0.9845
72116237,2016-05-01,0.9852
72666041,2016-05-04,0.9719
73204278,2016-05-07,0.9647
73561990,2016-05-08,0.8707
73786468,2016-05-10,0.9286
74183968,2016-05-13,0.9468
74551455,2016-05-15,0.8807
74975183,2016-05-17,0.9474
75238623,2016-05-20,0.9531
75298622,2016-05-20,0.7351
75544857,2016-05-22,0.8118
76903330,2016-05-29,0.9767
77563495,2016-06-01,0.9722
77821012,2016-06-03,0.9057
77984040,2016-06-04,0.8908
78144175,2016-06-05,0.9343
78876933,2016-06-09,0.9761
79507536,2016-06-13,0.9737
79772510,2016-06-14,0.9831
79839412,2016-06-14,0.9661
80120349,2016-06-16,0.9831
80328485,2016-06-17,0.9716
80588656,2016-06-19,0.9485
81099117,2016-06-21,0.9611
81474468,2016-06-23,0.936
82204015,2016-06-26,0.9744
83168842,2016-07-01,0.8217
82204905,2016-06-26,0.7717
82747535,2016-06-29,0.8131
32419221,2015-05-17,0.969
