id,date,0.0
70215448,2016-04-17,0.8984
64321723,2016-03-02,0.9956
64906911,2016-03-09,0.9631
65615393,2016-03-15,0.9945
67526961,2016-03-29,0.2107
68732828,2016-04-06,0.9958
69596711,2016-04-11,0.9838
70563165,2016-04-18,0.9519
47875177,2015-09-21,0.9643
48463562,2015-09-26,0.9126
48849686,2015-09-28,0.993
49502704,2015-10-04,0.9646
50326945,2015-10-11,0.9942
50778709,2015-10-14,0.9022
50974469,2015-10-16,0.7298
51157770,2015-10-18,0.8746
51748332,2015-10-24,0.9899
51923545,2015-10-25,0.8847
52609230,2015-10-31,0.9394
52973465,2015-11-03,0.9555
53337806,2015-11-08,0.9421
54204965,2015-11-16,0.9432
54712021,2015-11-23,0.9492
55212768,2015-11-29,0.8788
55800123,2015-12-06,0.9805
57063365,2015-12-21,0.9816
57687736,2015-12-28,0.9059
58167497,2016-01-01,0.9785
58598130,2016-01-03,0.9914
59504520,2016-01-11,0.938
61025424,2016-01-31,0.8538
61432817,2016-02-04,0.9166
61810982,2016-02-08,0.9545
62361130,2016-02-14,0.9014
63467088,2016-02-23,0.9298
63893424,2016-02-28,0.9753
64598858,2016-03-06,0.9335
65046726,2016-03-10,0.9804
65328255,2016-03-13,0.9501
66202781,2016-03-20,0.9887
67169345,2016-03-27,0.9791
67923804,2016-04-01,0.9231
68554034,2016-04-05,0.9682
69645852,2016-04-12,0.9168
8579272,2013-11-05,0.9861
8671033,2013-11-11,0.9131
10822916,2014-03-09,0.9006
10963453,2014-03-15,0.9968
11100595,2014-03-20,0.9871
11452929,2014-04-03,0.9849
11756665,2014-04-14,0.9336
11993846,2014-04-21,0.9417
12380861,2014-04-30,0.891
12742828,2014-05-10,0.9872
13023118,2014-05-17,0.989
13414936,2014-05-27,0.9866
13900738,2014-06-07,0.9551
14116434,2014-06-12,0.9822
14359516,2014-06-17,0.9933
14893562,2014-06-28,0.9822
14974510,2014-06-30,0.9456
16394108,2014-07-27,0.953
16588177,2014-07-29,0.9869
16746754,2014-08-01,0.9477
16913762,2014-08-04,0.9595
17580100,2014-08-14,0.9787
18036516,2014-08-20,0.8316
18439515,2014-08-26,0.9317
18807489,2014-09-01,0.9856
19550101,2014-09-14,0.9465
20814929,2014-10-06,0.9703
21045182,2014-10-10,0.8047
21134917,2014-10-12,0.9243
21322043,2014-10-14,0.9458
21516182,2014-10-19,0.8999
21679862,2014-10-21,0.9786
21809320,2014-10-24,0.9792
22050559,2014-10-28,0.9402
22220473,2014-11-01,0.8956
22361167,2014-11-04,0.9576
22863165,2014-11-16,0.9884
23211399,2014-11-25,0.9694
23332688,2014-11-29,0.802
23929872,2014-12-14,0.9537
24413712,2014-12-28,0.9392
24660498,2015-01-01,0.8908
26430524,2015-02-12,0.8497
26578952,2015-02-15,0.831
26897539,2015-02-21,0.9924
27405702,2015-03-03,0.9811
27879225,2015-03-14,0.9945
28057762,2015-03-16,0.9894
28335718,2015-03-22,0.8979
28635520,2015-03-27,0.9286
28896927,2015-03-31,0.9972
29298886,2015-04-06,0.902
29739169,2015-04-12,0.891
30297068,2015-04-20,0.9744
30594765,2015-04-24,0.9334
30891002,2015-04-28,0.8922
31142553,2015-05-02,0.9508
32384593,2015-05-17,0.9552
33725087,2015-05-31,0.9476
34227072,2015-06-06,0.9516
34684912,2015-06-10,0.9274
37266405,2015-07-05,0.9718
38909274,2015-07-19,0.8044
39544684,2015-07-24,0.9313
40010078,2015-07-27,0.9408
40789982,2015-08-02,0.9911
41233818,2015-08-05,0.807
41462922,2015-08-07,0.9749
41830498,2015-08-09,0.9309
42909809,2015-08-16,0.9632
43255772,2015-08-18,0.9241
43728824,2015-08-21,0.9752
43987723,2015-08-23,0.9576
45183029,2015-08-31,0.9796
45968498,2015-09-07,0.9943
47704671,2015-09-21,0.9802
48145410,2015-09-23,0.9642
48533619,2015-09-27,0.9595
49298486,2015-10-02,0.9713
49610159,2015-10-05,0.9554
50147176,2015-10-09,0.9298
50307450,2015-10-11,0.9392
50645224,2015-10-13,0.9635
51282189,2015-10-19,0.9816
51887723,2015-10-25,0.8519
52682574,2015-11-01,0.9041
53330507,2015-11-08,0.7918
54021517,2015-11-15,0.9599
54645953,2015-11-22,0.9766
55276279,2015-11-29,0.9577
56422304,2015-12-13,0.9716
57057904,2015-12-21,0.8268
57823414,2015-12-29,0.9888
58189748,2016-01-01,0.9558
58658232,2016-01-03,0.9808
59143698,2016-01-07,0.969
60023471,2016-01-18,0.9517
61126494,2016-01-31,0.969
62379499,2016-02-14,0.9523
62604985,2016-02-15,0.8748
63435583,2016-02-22,0.7139
64004180,2016-02-28,0.9837
64862984,2016-03-08,0.9807
65567348,2016-03-15,0.9744
65946423,2016-03-18,0.8548
67169219,2016-03-27,0.8012
68148052,2016-04-02,0.9757
68622950,2016-04-05,0.9324
68991754,2016-04-08,0.9846
69382944,2016-04-11,0.9779
70257811,2016-04-17,0.9723
69520937,2016-04-11,0.9531
28931467,2015-04-01,0.9835
33160561,2015-05-25,0.9647
55465808,2015-12-01,0.8894
57328733,2015-12-24,0.9668
58039566,2015-12-31,0.9776
59162259,2016-01-07,0.9409
60100900,2016-01-18,0.9828
62563625,2016-02-15,0.8497
65832036,2016-03-17,0.9949
66203600,2016-03-20,0.4939
67159737,2016-03-27,0.9297
68337941,2016-04-04,0.9673
27029170,2015-02-23,0.9531
27366108,2015-03-02,0.9357
27803966,2015-03-12,0.9647
28133319,2015-03-18,0.8395
28406249,2015-03-23,0.9601
28548994,2015-03-25,0.9127
28810979,2015-03-30,0.9586
29062503,2015-04-03,0.8462
29189095,2015-04-05,0.8439
29495934,2015-04-08,0.9816
29843947,2015-04-13,0.9746
30298444,2015-04-20,0.9731
32619016,2015-05-19,0.9618
33297507,2015-05-26,0.9493
34409948,2015-06-08,0.9545
35087182,2015-06-15,0.9796
35930678,2015-06-23,0.991
36514233,2015-06-29,0.9688
37103499,2015-07-04,0.9421
38144520,2015-07-13,0.7269
38421854,2015-07-15,0.8773
38885508,2015-07-19,0.7615
39180704,2015-07-21,0.8442
39765898,2015-07-26,0.9666
40464193,2015-07-31,0.9738
40910524,2015-08-03,0.9527
41205844,2015-08-05,0.9134
42397855,2015-08-13,0.9311
43089741,2015-08-17,0.9843
43492351,2015-08-20,0.9298
44158502,2015-08-24,0.9419
45410561,2015-09-02,0.9726
46887986,2015-09-14,0.9677
47340123,2015-09-17,0.0
47979820,2015-09-22,0.4019
48329872,2015-09-25,0.9821
49632494,2015-10-05,0.9646
50007174,2015-10-08,0.937
51273684,2015-10-19,0.9735
52966113,2015-11-03,0.8695
56066803,2015-12-08,0.9612
56540708,2015-12-14,0.9766
57793953,2015-12-29,0.9824
58090262,2015-12-31,0.931
58578756,2016-01-03,0.937
61196293,2016-02-01,0.9707
70299661,2016-04-17,0.962
70886946,2016-04-21,0.765
18765582,2014-08-31,0.886
19007633,2014-09-04,0.9934
20378126,2014-09-28,0.9064
20623104,2014-10-02,0.9837
20772157,2014-10-05,0.9749
21006906,2014-10-09,0.9806
21213934,2014-10-13,0.9485
21449664,2014-10-17,0.8901
21509653,2014-10-19,0.9867
22175807,2014-10-31,0.9272
22450368,2014-11-06,0.9897
22539668,2014-11-09,0.9686
22725090,2014-11-12,0.9099
22827040,2014-11-16,0.9888
22967927,2014-11-18,0.9631
23276245,2014-11-27,0.8829
23386297,2014-11-30,0.9238
24141867,2014-12-21,0.9563
24217162,2014-12-22,0.8908
24422794,2014-12-28,0.9411
24647395,2015-01-01,0.9665
24964382,2015-01-04,0.9734
25327497,2015-01-12,0.9886
25549912,2015-01-19,0.8622
25971595,2015-01-31,0.9694
26158343,2015-02-05,0.886
26244605,2015-02-08,0.8739
26347203,2015-02-09,0.6621
26438860,2015-02-12,0.7665
26521485,2015-02-15,0.941
26940517,2015-02-22,0.8514
27121639,2015-02-26,0.9843
27257022,2015-03-01,0.9665
27434783,2015-03-04,0.9833
27741952,2015-03-10,0.9605
27834924,2015-03-13,0.9741
27949060,2015-03-15,0.765
28167377,2015-03-19,0.9601
28394978,2015-03-23,0.9891
28646117,2015-03-28,0.9737
28717318,2015-03-29,0.9842
28965404,2015-04-01,0.9583
29140186,2015-04-04,0.9183
29486245,2015-04-08,0.5487
29616611,2015-04-10,0.931
29738463,2015-04-12,0.836
30217414,2015-04-19,0.9169
30542329,2015-04-24,0.9933
30670055,2015-04-26,0.9902
30883956,2015-04-28,0.9732
31103354,2015-05-02,0.9835
31556332,2015-05-06,0.9678
31651785,2015-05-08,0.775
31885105,2015-05-11,0.9806
32026615,2015-05-12,0.8771
32223159,2015-05-15,0.9875
32393973,2015-05-17,0.9811
32717308,2015-05-20,0.8702
33428664,2015-05-28,0.9477
33654555,2015-05-31,0.9451
33974773,2015-06-02,0.9758
34251073,2015-06-06,0.9775
34769144,2015-06-12,0.98
34954143,2015-06-14,0.9878
35254792,2015-06-16,0.9153
35767564,2015-06-22,0.9704
36110419,2015-06-25,0.8858
36218288,2015-06-26,0.8998
36386966,2015-06-28,0.9876
36693083,2015-06-30,0.8218
36875148,2015-07-02,0.959
37139026,2015-07-05,0.9791
37765340,2015-07-10,0.9633
38399667,2015-07-15,0.9946
38684071,2015-07-17,0.9451
38829966,2015-07-19,0.9215
39307437,2015-07-22,0.9496
39731470,2015-07-26,0.9861
40176649,2015-07-28,0.9725
40572573,2015-08-01,0.9682
41001969,2015-08-03,0.9616
41428378,2015-08-07,0.9809
41777931,2015-08-09,0.9655
42585263,2015-08-14,0.9781
43737287,2015-08-21,0.9805
44272482,2015-08-24,0.9609
44656098,2015-08-28,0.9079
45782284,2015-09-06,0.9508
46106523,2015-09-07,0.8775
46881026,2015-09-14,0.9761
48507054,2015-09-27,0.465
49447022,2015-10-04,0.9287
50624752,2015-10-13,0.9539
50948289,2015-10-16,0.9851
51115975,2015-10-18,0.9735
52038148,2015-10-26,0.966
52325696,2015-10-28,0.9784
52410304,2015-10-29,0.5994
52680460,2015-11-01,0.9883
53321422,2015-11-08,0.9215
53680489,2015-11-11,0.9705
53828939,2015-11-13,0.8268
53974814,2015-11-15,0.941
54463288,2015-11-20,0.9898
55190282,2015-11-29,0.9508
55524440,2015-12-01,0.9959
56064313,2015-12-08,0.9611
56736864,2015-12-17,0.9663
57195923,2015-12-23,0.9476
57531826,2015-12-27,0.9837
57995178,2015-12-31,0.9345
58661245,2016-01-03,0.8829
59374230,2016-01-10,0.9753
59621577,2016-01-12,0.9832
60011076,2016-01-18,0.9589
61042688,2016-01-31,0.974
61498121,2016-02-05,0.9387
61815456,2016-02-08,0.8571
62019975,2016-02-10,0.9802
62356303,2016-02-14,0.8437
63171285,2016-02-21,0.9789
63909321,2016-02-28,0.9491
64606997,2016-03-06,0.9785
65774326,2016-03-17,0.96
66149762,2016-03-20,0.9781
68134344,2016-04-02,0.8832
70226792,2016-04-17,0.9868
57606059,2015-12-27,0.9891
34474871,2015-06-08,0.9877
35238661,2015-06-16,0.9622
36233040,2015-06-26,0.6249
38611903,2015-07-17,0.9922
39016808,2015-07-20,0.8953
39319430,2015-07-22,0.9817
39636709,2015-07-25,0.9971
40647315,2015-08-01,0.9862
41800085,2015-08-09,0.9939
42188067,2015-08-11,0.8516
43076263,2015-08-17,0.9941
43512456,2015-08-20,0.9853
44150178,2015-08-24,0.9299
46140891,2015-09-08,0.9664
46945572,2015-09-14,0.8217
48319593,2015-09-25,0.9922
50444550,2015-10-12,0.9459
50753994,2015-10-14,0.9586
51062395,2015-10-17,0.8481
52315572,2015-10-28,0.9512
52832810,2015-11-02,0.9675
54725003,2015-11-23,0.9458
55113312,2015-11-28,0.9704
55394450,2015-12-01,0.9826
55941273,2015-12-07,0.9962
56613031,2015-12-15,0.9422
57066783,2015-12-21,0.9577
57797355,2015-12-29,0.9476
58207385,2016-01-01,0.9643
58704018,2016-01-03,0.9477
59244827,2016-01-08,0.9642
61257775,2016-02-01,0.9715
61532259,2016-02-05,0.5411
61836506,2016-02-08,0.8858
62745346,2016-02-16,0.9715
64914122,2016-03-09,0.5414
65652082,2016-03-16,0.985
68496826,2016-04-05,0.9387
24274605,2014-12-24,0.9524
24552847,2014-12-30,0.9578
26328724,2015-02-09,0.9336
26348817,2015-02-09,0.0
68918339,2016-04-07,0.9908
70587809,2016-04-18,0.9844
24564875,2014-12-30,0.9872
32111119,2015-05-14,0.976
32454335,2015-05-18,0.9641
33236812,2015-05-26,0.9817
34417712,2015-06-08,0.9784
35096255,2015-06-15,0.9889
35480620,2015-06-19,0.9929
36007897,2015-06-24,0.9915
37100787,2015-07-04,0.9016
38134606,2015-07-13,0.9943
41335427,2015-08-07,0.9813
42108481,2015-08-11,0.9508
43029054,2015-08-17,0.959
45805099,2015-09-06,0.9786
46132442,2015-09-08,0.9754
46920009,2015-09-14,0.9216
50432769,2015-10-12,0.9116
51626824,2015-10-22,0.9892
51779811,2015-10-24,0.9904
52846715,2015-11-02,0.9583
53473367,2015-11-09,0.9206
53911603,2015-11-14,0.987
54717165,2015-11-23,0.8645
55354448,2015-12-01,0.7548
56031314,2015-12-08,0.9836
57003253,2015-12-21,0.9118
57640794,2015-12-28,0.9853
60146947,2016-01-19,0.9794
60982155,2016-01-30,0.9864
62100047,2016-02-11,0.9862
62378621,2016-02-14,0.9168
63474441,2016-02-23,0.9287
63534301,2016-02-23,0.0
64063801,2016-02-29,0.9962
64865020,2016-03-08,0.9827
65324642,2016-03-13,0.9921
66410413,2016-03-22,0.9819
67396466,2016-03-29,0.9042
68321103,2016-04-04,0.982
69712530,2016-04-12,0.9828
51002070,2015-10-16,0.9904
51243051,2015-10-18,0.9534
51415011,2015-10-19,0.9924
51984351,2015-10-25,0.4927
52455462,2015-10-29,0.7574
52749376,2015-11-01,0.9742
53382453,2015-11-08,0.9667
53785269,2015-11-12,0.9728
53995865,2015-11-15,0.9632
54609657,2015-11-22,0.9567
55223176,2015-11-29,0.9245
56379290,2015-12-13,0.9799
56516220,2015-12-14,0.975
56867714,2015-12-19,0.9558
58300889,2016-01-02,0.9516
62323767,2016-02-13,0.7845
62526702,2016-02-15,0.9083
63344392,2016-02-22,0.9754
64713283,2016-03-06,0.9423
66195139,2016-03-20,0.9401
66992173,2016-03-26,0.9716
6603890,2013-08-18,0.851
6649518,2013-08-19,0.9781
6675103,2013-08-20,0.993
7000326,2013-09-02,0.9228
7027456,2013-09-03,0.9719
7211879,2013-09-10,0.5563
7259891,2013-09-13,0.9875
7739214,2013-10-01,0.9324
7922249,2013-10-08,0.9719
7992923,2013-10-11,0.908
8047712,2013-10-14,0.9928
8137296,2013-10-17,0.9833
8174610,2013-10-19,-0.1779
8306170,2013-10-24,0.9841
8366048,2013-10-28,0.9272
8463509,2013-11-01,0.9266
8534585,2013-11-04,0.8953
8821375,2013-11-19,0.6588
8906165,2013-11-25,0.9184
9016823,2013-12-02,0.9504
9082338,2013-12-05,0.9606
9122898,2013-12-08,0.9641
9174672,2013-12-10,0.9816
9260044,2013-12-16,0.9487
9347020,2013-12-23,0.9877
9541270,2014-01-02,0.9909
9666549,2014-01-04,0.9728
9752868,2014-01-07,0.9477
9907043,2014-01-18,0.9693
10237555,2014-02-08,0.8012
10263606,2014-02-10,0.9421
10439350,2014-02-18,0.9824
10576823,2014-02-25,0.9942
10629167,2014-02-28,0.9323
10667752,2014-03-02,0.9325
10855071,2014-03-10,0.9761
10943096,2014-03-14,0.9483
10977238,2014-03-16,0.9537
11090993,2014-03-20,0.9604
11228254,2014-03-25,0.9649
11328833,2014-03-30,0.8168
11517208,2014-04-06,0.8977
11876327,2014-04-17,0.9186
11993852,2014-04-21,0.8718
12326711,2014-04-29,0.9413
12692559,2014-05-08,0.9701
13248302,2014-05-23,0.831
13402931,2014-05-27,0.9729
13766179,2014-06-03,0.9151
13897132,2014-06-07,0.9667
14030420,2014-06-10,0.9763
14230245,2014-06-15,0.9719
14444740,2014-06-19,0.7424
14543513,2014-06-21,0.9554
14698299,2014-06-24,0.8439
15186133,2014-07-04,0.9633
16077323,2014-07-22,0.993
16454816,2014-07-28,0.943
17106067,2014-08-07,0.9336
17299571,2014-08-10,0.0
17624801,2014-08-15,0.9323
17822041,2014-08-18,0.9458
18158095,2014-08-22,0.9522
18254166,2014-08-24,0.9769
18452512,2014-08-26,0.9753
18986989,2014-09-04,0.982
19165286,2014-09-07,0.9793
19627408,2014-09-15,0.9544
20163145,2014-09-24,0.9735
20310147,2014-09-27,0.8832
20447901,2014-09-29,0.8779
20903284,2014-10-07,0.9477
21066505,2014-10-10,0.9791
21740946,2014-10-23,0.9431
21856581,2014-10-25,0.8908
21943303,2014-10-27,0.9168
22082353,2014-10-29,0.9776
22296656,2014-11-03,0.9498
22507058,2014-11-08,0.8481
22588647,2014-11-10,0.9412
23268245,2014-11-27,0.9883
23761432,2014-12-09,0.969
23869453,2014-12-13,0.784
24029670,2014-12-17,0.9432
24127229,2014-12-20,0.9229
24411495,2014-12-28,0.995
25026927,2015-01-05,0.9002
25601594,2015-01-20,0.9609
27111580,2015-02-25,0.6667
27668060,2015-03-09,0.99
27784531,2015-03-11,0.8619
28088998,2015-03-17,0.9809
28187251,2015-03-19,0.9601
28422436,2015-03-23,0.9575
28653610,2015-03-28,0.9612
28892086,2015-03-31,0.9839
29122266,2015-04-04,0.9258
29274405,2015-04-06,0.9501
29623968,2015-04-10,0.9239
29733937,2015-04-12,0.6486
29942968,2015-04-14,0.9801
30274136,2015-04-20,0.905
30461690,2015-04-22,0.9546
30766820,2015-04-27,0.9607
30986704,2015-04-30,0.9191
31326634,2015-05-04,0.8761
31899455,2015-05-11,0.9172
32130377,2015-05-14,0.9833
32301754,2015-05-16,0.9475
33140358,2015-05-25,0.9712
33384609,2015-05-27,0.9493
33719025,2015-05-31,0.9153
33956912,2015-06-02,0.8369
34179891,2015-06-05,0.9966
34736158,2015-06-11,0.9041
35169596,2015-06-15,0.8906
35791994,2015-06-22,0.9891
36454236,2015-06-28,0.938
36874311,2015-07-02,0.9041
37118757,2015-07-04,0.9875
37323715,2015-07-06,0.9667
37864472,2015-07-11,0.9614
38145316,2015-07-13,0.9625
38636961,2015-07-17,0.8402
39488403,2015-07-24,0.9932
39681488,2015-07-25,0.9493
40566695,2015-08-01,0.7964
41269009,2015-08-05,0.9705
41376601,2015-08-07,0.8828
41698419,2015-08-08,0.9214
42165874,2015-08-11,0.9069
42796761,2015-08-15,0.9538
43506919,2015-08-20,0.9854
43848038,2015-08-22,0.5951
44127965,2015-08-24,0.9471
44473620,2015-08-26,0.974
44722355,2015-08-28,0.8999
46124171,2015-09-08,0.9716
47283686,2015-09-17,0.9538
47763206,2015-09-21,0.8968
48059201,2015-09-23,0.9643
49291483,2015-10-02,0.9899
49409381,2015-10-03,0.9783
49641005,2015-10-05,0.8683
50056650,2015-10-08,0.9413
50447435,2015-10-12,0.9485
50880115,2015-10-15,0.9902
51098088,2015-10-17,0.9565
51284285,2015-10-19,0.7506
51853948,2015-10-24,0.957
52157641,2015-10-26,0.9841
52527648,2015-10-30,0.8718
53096056,2015-11-04,0.9624
53476506,2015-11-09,0.9022
53786432,2015-11-12,0.9076
54103069,2015-11-16,0.9834
55027799,2015-11-27,0.9593
55449781,2015-12-01,0.9911
55630982,2015-12-03,0.969
55948100,2015-12-07,-0.8359
56505418,2015-12-14,0.9755
56697008,2015-12-16,0.9347
57023118,2015-12-21,0.9508
57856792,2015-12-29,0.8818
60086762,2016-01-18,0.9587
60633467,2016-01-25,0.9078
62541636,2016-02-15,0.9523
64852923,2016-03-08,0.9714
65097718,2016-03-10,0.9811
65614963,2016-03-15,0.9134
66109289,2016-03-19,0.9274
67178261,2016-03-27,0.9371
67793156,2016-03-31,0.7707
68038417,2016-04-01,0.9836
68452794,2016-04-05,0.9595
69466206,2016-04-11,0.9589
11197928,2014-03-24,0.0
11202924,2014-03-24,0.9743
11414600,2014-04-01,0.967
11763273,2014-04-14,0.9762
12281877,2014-04-28,0.9551
13134210,2014-05-20,0.9637
13289219,2014-05-24,0.9214
13422686,2014-05-27,0.9758
13498351,2014-05-28,0.0
15032797,2014-07-01,0.4754
15668449,2014-07-14,0.9151
16584555,2014-07-29,0.9575
16995539,2014-08-05,0.967
17175997,2014-08-08,0.946
17648988,2014-08-15,0.968
18045302,2014-08-20,0.8899
18429135,2014-08-26,0.9638
18883546,2014-09-02,0.9774
19651698,2014-09-15,0.8955
20350474,2014-09-28,0.9355
20815418,2014-10-06,0.9774
22649640,2014-11-11,0.9595
23095192,2014-11-23,0.9798
23654836,2014-12-07,0.948
24230964,2014-12-23,0.9845
25562308,2015-01-19,0.9717
25902491,2015-01-29,0.9421
26561891,2015-02-15,0.9781
27592006,2015-03-08,0.967
27949500,2015-03-15,0.99
31780382,2015-05-10,0.974
32154315,2015-05-14,0.0
32154318,2015-05-14,0.0
34300108,2015-06-07,0.9582
36375561,2015-06-28,0.973
37141752,2015-07-05,0.8951
37950188,2015-07-12,0.9579
40904652,2015-08-03,0.9909
43068855,2015-08-17,0.9461
43531257,2015-08-20,0.96
44135385,2015-08-24,0.9347
45108231,2015-08-31,0.7463
45535763,2015-09-03,0.9621
45790294,2015-09-06,0.9768
49784120,2015-10-06,0.9537
51122502,2015-10-18,0.8313
51446191,2015-10-20,0.9164
51897099,2015-10-25,0.9149
52257654,2015-10-27,0.9885
52503797,2015-10-30,0.9409
53175730,2015-11-06,0.8922
54005409,2015-11-15,0.9758
54444361,2015-11-20,0.9843
54867200,2015-11-25,0.984
55786543,2015-12-06,0.9627
57513264,2015-12-27,0.8955
59395545,2016-01-10,0.8581
59941610,2016-01-17,0.985
62387200,2016-02-14,0.9393
66168167,2016-03-20,0.9664
45210321,2015-08-31,0.9432
45910851,2015-09-06,0.9856
46211321,2015-09-08,0.9267
47779269,2015-09-21,0.9814
48633400,2015-09-27,0.9687
49247467,2015-10-02,0.9509
50716076,2015-10-13,0.9294
50815155,2015-10-14,0.9607
51624153,2015-10-22,0.9847
52751940,2015-11-01,0.9642
52846902,2015-11-02,0.7096
53369151,2015-11-08,0.8316
54143382,2015-11-16,0.926
54923757,2015-11-25,0.9432
55397493,2015-12-01,0.7114
56518816,2015-12-14,0.9791
56991824,2015-12-20,0.6249
57710029,2015-12-28,0.9371
57799213,2015-12-29,0.9743
58369301,2016-01-02,0.9773
62579095,2016-02-15,0.9849
63402661,2016-02-22,0.9814
65518027,2016-03-15,0.7684
67090288,2016-03-26,0.983
67548323,2016-03-30,0.9501
68424644,2016-04-04,0.9315
68613692,2016-04-05,0.9881
69459713,2016-04-11,0.7003
12306098,2014-04-28,0.8169
13187371,2014-05-21,0.9923
15268914,2014-07-06,0.9887
16921388,2014-08-04,0.9941
21584033,2014-10-20,0.9701
21794998,2014-10-24,0.9908
21998395,2014-10-27,-0.6243
22681581,2014-11-11,0.8968
23320797,2014-11-29,0.9676
23819016,2014-12-11,0.9827
24602685,2014-12-31,0.8432
24776574,2015-01-02,0.9704
25758185,2015-01-25,0.9564
26660502,2015-02-16,0.9722
27450094,2015-03-04,0.9565
28481134,2015-03-24,0.9144
28803988,2015-03-30,0.8534
29286234,2015-04-06,0.9214
30794429,2015-04-27,0.9565
32536637,2015-05-19,0.9808
34430957,2015-06-08,0.9915
36500115,2015-06-29,0.8608
37357854,2015-07-06,0.9897
38257274,2015-07-14,0.9673
38996337,2015-07-20,0.956
41020708,2015-08-03,0.9809
41994067,2015-08-10,0.9746
43263423,2015-08-18,0.9804
44400454,2015-08-25,0.0
45288199,2015-09-01,0.9383
46120141,2015-09-08,0.9804
47678709,2015-09-21,0.9595
48828502,2015-09-28,0.9571
49698544,2015-10-05,0.9668
51278718,2015-10-19,0.9952
52825829,2015-11-02,0.986
55390249,2015-12-01,0.9789
57788493,2015-12-29,0.9745
58311117,2016-01-02,0.9798
60137349,2016-01-19,0.9829
62667094,2016-02-15,0.9778
65575046,2016-03-15,0.9787
66769050,2016-03-24,0.9595
67561158,2016-03-30,0.9907
47914921,2015-09-21,0.8469
48797522,2015-09-28,0.9347
49686488,2015-10-05,0.8481
50503309,2015-10-12,0.9918
51811336,2015-10-24,0.8388
52085099,2015-10-26,0.9669
52844720,2015-11-02,0.9661
53475564,2015-11-09,0.9832
54115353,2015-11-16,0.9348
55939382,2015-12-07,0.968
57023763,2015-12-21,0.9907
57759534,2015-12-29,0.8398
58168147,2016-01-01,0.8999
58531050,2016-01-03,0.9357
59496673,2016-01-11,0.9131
64154504,2016-02-29,0.9666
64548736,2016-03-05,0.9643
64828079,2016-03-08,0.9513
65530865,2016-03-15,0.9826
66405554,2016-03-22,0.9523
68388337,2016-04-04,0.9772
68736328,2016-04-06,0.9735
69493908,2016-04-11,0.9583
70574695,2016-04-18,0.0
8842354,2013-11-20,0.0
9047867,2013-12-02,0.9509
9140790,2013-12-09,0.9784
9349204,2013-12-23,0.8899
9430564,2013-12-28,0.9972
9469777,2013-12-30,0.9315
9653356,2014-01-04,0.9824
9942169,2014-01-20,0.953
10136271,2014-02-02,0.9861
10291233,2014-02-11,0.9839
10388446,2014-02-17,0.9778
10589853,2014-02-26,0.967
10817219,2014-03-09,0.9635
11097171,2014-03-20,0.7495
11322452,2014-03-30,0.9855
11855345,2014-04-17,0.8912
11919428,2014-04-19,0.9587
11995335,2014-04-21,0.9382
12270837,2014-04-28,0.9745
12564458,2014-05-05,0.9761
13131053,2014-05-20,0.945
