id,date,comments
20706874,2014-10-04,0.2118
20908378,2014-10-07,0.4019
21082802,2014-10-11,0.0
21293922,2014-10-14,0.5859
21361456,2014-10-15,0.9257
21467649,2014-10-18,0.5563
21588957,2014-10-20,0.7783
21665510,2014-10-21,0.8775
22298640,2014-11-03,0.9761
22399709,2014-11-05,0.836
22449532,2014-11-06,0.9231
22646624,2014-11-11,0.7413
22945458,2014-11-18,-0.6808
22999922,2014-11-19,0.8181
23011887,2014-11-20,0.9423
23057937,2014-11-21,0.8689
23098036,2014-11-23,0.8924
23428649,2014-12-01,0.498
23548103,2014-12-04,0.6908
23680099,2014-12-08,0.9767
23818307,2014-12-11,0.923
24222938,2014-12-23,0.8762
24397723,2014-12-27,0.957
24523409,2014-12-30,0.9271
24601466,2014-12-31,0.0
24937826,2015-01-04,0.9792
25351736,2015-01-13,0.7959
25687702,2015-01-23,0.7146
25808116,2015-01-26,0.9313
26152417,2015-02-05,0.9459
26234016,2015-02-07,0.9273
26335307,2015-02-09,0.9191
26507654,2015-02-14,0.9224
26687011,2015-02-17,0.9153
26757141,2015-02-18,0.9097
27099627,2015-02-25,0.9628
27445656,2015-03-04,0.4404
28070308,2015-03-17,0.7424
28119464,2015-03-18,0.9141
28531392,2015-03-25,0.8948
28584975,2015-03-26,0.09
28871265,2015-03-31,0.8126
28929566,2015-04-01,0.8646
29250460,2015-04-06,0.902
29508947,2015-04-08,0.9768
29598651,2015-04-10,-0.296
30761252,2015-04-27,0.9932
30975390,2015-04-30,0.923
31050643,2015-05-01,0.296
31284448,2015-05-04,0.9411
31450806,2015-05-05,0.97
31632694,2015-05-08,0.8457
31707295,2015-05-09,0.4404
31875882,2015-05-11,0.95
32041294,2015-05-12,0.8641
32231371,2015-05-16,0.8928
32444485,2015-05-18,-0.7184
32506491,2015-05-19,-0.8885
33077997,2015-05-25,0.9656
33221667,2015-05-26,0.8624
33490055,2015-05-29,0.9877
33617577,2015-05-30,0.8074
34049551,2015-06-04,0.9834
34188231,2015-06-06,0.9325
34282778,2015-06-07,0.4927
34791477,2015-06-12,0.7491
34858619,2015-06-13,0.7427
35069295,2015-06-15,0.9287
35197295,2015-06-16,-0.3818
35378067,2015-06-18,0.9793
36082180,2015-06-25,-0.5575
36256201,2015-06-27,0.9642
36853306,2015-07-02,-0.34
36963867,2015-07-03,0.1272
37117243,2015-07-04,-0.2982
37545588,2015-07-08,-0.0683
38137092,2015-07-13,0.9246
38686907,2015-07-18,0.5106
38856450,2015-07-19,0.7469
39141722,2015-07-21,0.8745
39367687,2015-07-23,-0.9761
39510018,2015-07-24,0.9286
39736367,2015-07-26,0.9284
40309962,2015-07-30,0.8853
40787521,2015-08-02,0.6901
41059602,2015-08-04,0.0
41198747,2015-08-05,0.6249
41914701,2015-08-10,0.784
42222953,2015-08-11,0.9674
42387248,2015-08-13,0.8612
42816931,2015-08-16,0.9229
43026034,2015-08-17,0.4926
44278472,2015-08-25,0.9442
45919937,2015-09-07,0.9264
46370056,2015-09-10,0.9802
46575026,2015-09-12,0.9531
46954921,2015-09-14,0.7579
47458386,2015-09-19,0.2023
47613412,2015-09-21,0.9909
47646469,2015-09-21,0.8221
49091630,2015-10-01,0.9662
49240780,2015-10-02,0.882
50612422,2015-10-13,0.875
51124417,2015-10-18,0.9806
53369081,2015-11-08,0.7837
